組織,案件名,URL,階層,分類
外郭|京都,「NEPCON ASIA 2025」 KYOTOブース（深圳）出展者募集終了,https://www.ki21.jp/matching/exhibition/nepconasia2025/,L1,展示会・出展
外郭|京都,"「NEPCON ASIA 2025」 KYOTOブース（深圳）出展者募集<span class=""icon closed"">終了</span>",https://www.ki21.jp/matching/exhibition/nepconasia2025/,L1,展示会・出展
外郭|京都,AI時代に向けたものづくり産業振興戦略フォーラム ～セミコンフォーラム～ 参加者募集終了,https://www.ki21.jp/startup/semiconductor/20250610_japan/,L1,工芸・地域産品
外郭|京都,"AI時代に向けたものづくり産業振興戦略フォーラム ～セミコンフォーラム～ 参加者募集<span class=""icon closed"">終了</span>",https://www.ki21.jp/startup/semiconductor/20250610_japan/,L1,工芸・地域産品
外郭|京都,令和７年度 共創型ものづくり等支援事業補助金 募集開始のお知らせ終了,https://www.ki21.jp/subsidy/kobo-r7-kyousou/,L1,工芸・地域産品
外郭|京都,"令和７年度 共創型ものづくり等支援事業補助金 募集開始のお知らせ<span class=""icon closed"">終了</span>",https://www.ki21.jp/subsidy/kobo-r7-kyousou/,L1,工芸・地域産品
外郭|京都,令和７年度 中小企業等海外展開支援事業費補助金（海外出願支援事業）公募のお知らせ終了,https://www.ki21.jp/subsidy/kobo-r7-gksg/,L1,海外展開
外郭|京都,"令和７年度 中小企業等海外展開支援事業費補助金（海外出願支援事業）公募のお知らせ<span class=""icon closed"">終了</span>",https://www.ki21.jp/subsidy/kobo-r7-gksg/,L1,海外展開
外郭|京都,METALEX VIETNAM 2025 KYOTOブース 出展者募集終了,https://www.ki21.jp/matching/exhibition/metalex2025/,L1,展示会・出展
外郭|京都,"METALEX VIETNAM 2025 KYOTOブース 出展者募集<span class=""icon closed"">終了</span>",https://www.ki21.jp/matching/exhibition/metalex2025/,L1,展示会・出展
外郭|京都,京都ビジネス交流フェア２０２５」開催案内発送業務について終了,https://www.ki21.jp/wordpress/wp-content/uploads/2024/12/DMmitsumori_shipping.pdf,L1,展示会・出展
外郭|京都,"京都ビジネス交流フェア２０２５」開催案内発送業務について<span class=""icon closed"">終了</span>",https://www.ki21.jp/wordpress/wp-content/uploads/2024/12/DMmitsumori_shipping.pdf,L1,展示会・出展
外郭|京都,「SXSW 2025 京都パビリオン」装飾等業務 公募型プロポーザル審査による事業者選定について終了,https://www.ki21.jp/informations/sxsw2025kyotososyoku/,L1,展示会・出展
外郭|京都,"「SXSW 2025 京都パビリオン」装飾等業務 公募型プロポーザル審査による事業者選定について<span class=""icon closed"">終了</span>",https://www.ki21.jp/informations/sxsw2025kyotososyoku/,L1,展示会・出展
外郭|京都,【お知らせ】関西・四国合同広域商談会2025 参加受注企業の募集を開始しました終了,https://www.ki21.jp/bpshoudankai/,L1,展示会・出展
外郭|京都,"【お知らせ】関西・四国合同広域商談会2025 参加受注企業の募集を開始しました<span class=""icon closed"">終了</span>",https://www.ki21.jp/bpshoudankai/,L1,展示会・出展
外郭|京都,令和６年度広報誌「クリエイティブ京都Ｍ＆Ｔ」年1回発行号 発行に係る封入及び発送業務の募集について終了,https://www.ki21.jp/informations/%e4%bb%a4%e5%92%8c%ef%bc%96%e5%b9%b4%e5%ba%a6%e5%ba%83%e5%a0%b1%e8%aa%8c%e3%80%8c%e3%82%af%e3%83%aa%e3%82%a8%e3%82%a4%e3%83%86%e3%82%a3%e3%83%96%e4%ba%ac%e9%83%bd%ef%bd%8d%ef%bc%86%ef%bd%94%e3%80%8d/,L1,プロモーション
外郭|京都,"令和６年度広報誌「クリエイティブ京都Ｍ＆Ｔ」年1回発行号 発行に係る封入及び発送業務の募集について<span class=""icon closed"">終了</span>",https://www.ki21.jp/informations/%e4%bb%a4%e5%92%8c%ef%bc%96%e5%b9%b4%e5%ba%a6%e5%ba%83%e5%a0%b1%e8%aa%8c%e3%80%8c%e3%82%af%e3%83%aa%e3%82%a8%e3%82%a4%e3%83%86%e3%82%a3%e3%83%96%e4%ba%ac%e9%83%bd%ef%bd%8d%ef%bc%86%ef%bd%94%e3%80%8d/,L1,プロモーション
外郭|京都,「第54回 国際ホテル・レストランショー」 KYOTOブースの装飾業務に係る公募型プロポーザル審査の実施について終了,https://www.ki21.jp/informations/hoteresu-sousoku/,L1,海外展開/展示会・出展
外郭|京都,"「第54回 国際ホテル・レストランショー」 KYOTOブースの装飾業務に係る公募型プロポーザル審査の実施について<span class=""icon closed"">終了</span>",https://www.ki21.jp/informations/hoteresu-sousoku/,L1,海外展開/展示会・出展
外郭|京都,【来場者募集中!】京都スマートシティエキスポ2024／京都フードテックエキスポ2024／けいはんなビジネスメッセ2024開催！(10/3-4)終了,http://kick.kyoto/news/20240913-2919.html/,L1,展示会・出展/プロモーション
外郭|京都,【9/19〆切】関西・四国合同広域商談会2025参加発注企業 募集受付中！終了,https://www.ki21.jp/matching/exhibition/shodankai/shodankai/2025hacchu/,L1,展示会・出展
外郭|京都,"【9/19〆切】関西・四国合同広域商談会2025参加発注企業 募集受付中！<span class=""icon closed"">終了</span>",https://www.ki21.jp/matching/exhibition/shodankai/shodankai/2025hacchu/,L1,展示会・出展
外郭|京都,【お知らせ】『関西・四国合同広域商談会2025』 参加発注企業の募集をスタートしました！終了,https://www.ki21.jp/matching/exhibition/shodankai/shodankai/2025hacchu/,L1,展示会・出展
外郭|京都,"【お知らせ】『関西・四国合同広域商談会2025』 参加発注企業の募集をスタートしました！<span class=""icon closed"">終了</span>",https://www.ki21.jp/matching/exhibition/shodankai/shodankai/2025hacchu/,L1,展示会・出展
外郭|京都,「JAPAN TRADE EXHIBITION IN DUBAI 2025」における京都ブース設置・運営等業務 公募型プロポーザル審査の選定結果について終了,https://www.ki21.jp/informations/japan-trade-exhibition-in-dubai-2025/,L1,展示会・出展
外郭|京都,令和6年度広報に係る取材業務および「クリエイティブ京都Ｍ＆Ｔ」発行に係る 編集・印刷・製本業務の請負先公募について終了,https://www.ki21.jp/informations/r6kouhoukoubo/,L1,プロモーション
外郭|京都,"令和6年度広報に係る取材業務および「クリエイティブ京都Ｍ＆Ｔ」発行に係る 編集・印刷・製本業務の請負先公募について<span class=""icon closed"">終了</span>",https://www.ki21.jp/informations/r6kouhoukoubo/,L1,プロモーション
外郭|京都,『第１回 東京インターナショナルギフト・ショーinソウル』 KYOTOブース 共同出展企業募集終了,https://www.ki21.jp/matching/exhibition/seoul/,L1,展示会・出展
外郭|京都,"『第１回 東京インターナショナルギフト・ショーinソウル』 KYOTOブース 共同出展企業募集<span class=""icon closed"">終了</span>",https://www.ki21.jp/matching/exhibition/seoul/,L1,展示会・出展
外郭|京都,『関西四国合同広域商談会2025』発注企業募集案内資料の発送業務に係る公募について終了,https://www.ki21.jp/wordpress/wp-content/uploads/2024/07/797db5d5dd56f0fcd3245419892acc2d.pdf,L1,展示会・出展
外郭|京都,"『関西四国合同広域商談会2025』発注企業募集案内資料の発送業務に係る公募について<span class=""icon closed"">終了</span>",https://www.ki21.jp/wordpress/wp-content/uploads/2024/07/797db5d5dd56f0fcd3245419892acc2d.pdf,L1,展示会・出展
外郭|京都,「京都ビジネス交流フェア2025」出展企業募集について終了,https://www.ki21.jp/informations/bp2025_shuttenboshu/,L1,展示会・出展
外郭|京都,"「京都ビジネス交流フェア2025」出展企業募集について<span class=""icon closed"">終了</span>",https://www.ki21.jp/informations/bp2025_shuttenboshu/,L1,展示会・出展
外郭|京都,「京都ビジネス交流フェア2025」開催業務に係る公募型プロポーザルの実施について終了,https://www.ki21.jp/informations/bp2025_proposal/,L1,展示会・出展
外郭|京都,"「京都ビジネス交流フェア2025」開催業務に係る公募型プロポーザルの実施について<span class=""icon closed"">終了</span>",https://www.ki21.jp/informations/bp2025_proposal/,L1,展示会・出展
外郭|京都,第53回 国際ホテル・レストランショー2025 京都府ブース 共同出展企業募集終了,https://www.ki21.jp/informations/hoteresu2025/,L1,海外展開/展示会・出展
外郭|京都,"第53回 国際ホテル・レストランショー2025 京都府ブース 共同出展企業募集<span class=""icon closed"">終了</span>",https://www.ki21.jp/informations/hoteresu2025/,L1,海外展開/展示会・出展
外郭|京都,モノづくりフェア2024(福岡開催) 京都ブースの共同出展企業募集について終了,https://www.ki21.jp/matching/monodukuri2024/,L1,展示会・出展
外郭|京都,"モノづくりフェア2024(福岡開催) 京都ブースの共同出展企業募集について<span class=""icon closed"">終了</span>",https://www.ki21.jp/matching/monodukuri2024/,L1,展示会・出展
外郭|京都,スイス連邦における伝統産業産地振興拠点「Kyoto Concept Store」 の開設・販売促進業務に係る公募型プロポーザル審査の選定結果について終了,https://www.ki21.jp/informations/swiss-kyoto-concept-store/,L1,工芸・地域産品
外郭|京都,「electronic Asia 2024」 KYOTOブース（香港）出展者募集について終了,https://www.ki21.jp/matching/exhibition/electronic-asia-2024/,L1,展示会・出展
外郭|京都,"「electronic Asia 2024」 KYOTOブース（香港）出展者募集について<span class=""icon closed"">終了</span>",https://www.ki21.jp/matching/exhibition/electronic-asia-2024/,L1,展示会・出展
外郭|京都,令和６年度 中小企業等海外展開支援事業費補助金（海外出願支援事業）公募開始のお知らせ 終了,https://www.ki21.jp/subsidy/kobo-r6-gksg/,L1,海外展開
外郭|京都,"令和６年度 中小企業等海外展開支援事業費補助金（海外出願支援事業）公募開始のお知らせ <span class=""icon closed"">終了</span>",https://www.ki21.jp/subsidy/kobo-r6-gksg/,L1,海外展開
外郭|京都,「METALEX 2024（Thailand）」（タイ バンコク） KYOTOブース出展者募集終了,https://www.ki21.jp/matching/exhibition/metalex-2024thai/,L1,展示会・出展
外郭|京都,"「METALEX 2024（Thailand）」（タイ バンコク） KYOTOブース出展者募集<span class=""icon closed"">終了</span>",https://www.ki21.jp/matching/exhibition/metalex-2024thai/,L1,展示会・出展
外郭|京都,令和６年度 共創型ものづくり等支援事業補助金 募集開始のお知らせ終了,https://www.ki21.jp/subsidy/kobo-r6-kyousou/,L1,工芸・地域産品
外郭|京都,"令和６年度 共創型ものづくり等支援事業補助金 募集開始のお知らせ<span class=""icon closed"">終了</span>",https://www.ki21.jp/subsidy/kobo-r6-kyousou/,L1,工芸・地域産品
外郭|京都,『 関西・四国合同広域商談会 』案内文書発送業務委託業者の募集について終了,https://www.ki21.jp/kobo/r4/hasso/20220729.pdf,L1,展示会・出展
外郭|京都,"『 関西・四国合同広域商談会 』案内文書発送業務委託業者の募集について<span class=""icon closed"">終了</span>",https://www.ki21.jp/kobo/r4/hasso/20220729.pdf,L1,展示会・出展
外郭|京都,「京都ビジネス交流フェア２０２３」展示会場装飾及び印刷物等作成・発送業務に係る公募型プロポーザルの実施について終了,https://www.ki21.jp/information/bp2023-itaku/,L1,展示会・出展
外郭|京都,"「京都ビジネス交流フェア２０２３」展示会場装飾及び印刷物等作成・発送業務に係る公募型プロポーザルの実施について<span class=""icon closed"">終了</span>",https://www.ki21.jp/information/bp2023-itaku/,L1,展示会・出展
外郭|大阪,【ご質問に対する回答】令和8年度「この街のクリエイター博覧会2027」会場設営・運営管理業務の委託先公募について,https://www.obda.or.jp/wp-content/uploads/2026/05/konokurihaku2027_QandA.pdf,L1,展示会・出展
外郭|大阪,令和8年度「この街のクリエイター博覧会2027」会場設営・運営管理業務募集要項,https://www.obda.or.jp/wp-content/uploads/2026/05/01_konokurihaku2027_Guidelines.pdf,L1,展示会・出展
外郭|大阪,令和8年度「この街のクリエイター博覧会2027」会場設営・運営管理業務仕様書案,https://www.obda.or.jp/wp-content/uploads/2026/05/02_konokurihaku2027_Specs.pdf,L1,展示会・出展
外郭|三重,募集ホームページ（岐阜県産業経済振興センターのページに飛びます）,https://www.gpc-gifu.or.jp/topics/2026072301/index.asp,L1,工芸・地域産品
外郭|三重,出展企業募集要領(pdf),https://www.miesc.or.jp/slaker/upload/topics/file2_2_2026082106114eba58d70f7443a0b54c64a9590f7122f4c6.pdf,L1,展示会・出展
外郭|三重,出展企業募集チラシ(pdf),https://www.miesc.or.jp/slaker/upload/topics/file3_1_20260825b9a146fbba4e8c7e9c4793c70009696126227184.pdf,L1,展示会・出展
外郭|福島,商談会・展示会 2026.07.27 【発注企業募集】「２０２６宮城・福島合同商談会」開催のご案内,https://www.utsukushima.net/news.html?id=757,L2,展示会・出展
外郭|石川,中小企業 海外販促クリエイティブ支援 参加企業募集（中小機構 締切：R8.8.31）,https://www.isico.or.jp/support/dgnet/d41196926.html,L1,海外展開
外郭|石川,中国・重慶で開催する北陸3県工芸品フェアへの出品事業者を募集（石川県 締切：R8.8.28）,https://www.isico.or.jp/support/dgnet/d41196846.html,L1,展示会・出展/工芸・地域産品
外郭|石川,大学発新産業創出基金事業「ディープテック・スタートアップ国際展開プログラム（D-Global）」第6回公募（JST 締切：R8.9.30）,https://www.isico.or.jp/support/dgnet/d41196746.html,L1,海外展開
外郭|石川,令和７年度補正予算 地域資源の徹底活用に向けた資源循環加速化事業の二次公募（環境省 締切：R8.8.28）,https://www.isico.or.jp/support/dgnet/d41196171.html,L1,工芸・地域産品
外郭|石川,公益財団法人石川県産業創出支援機構 職員の募集（締切：R8.7.31）,https://www.isico.or.jp/support/dgnet/d41194361.html,L1,工芸・地域産品
外郭|石川,「株式会社阪急阪神百貨店（阪神梅田本店）」との個別商談会 参加事業者の募集（締切：R8.6.23）,https://www.isico.or.jp/support/dgnet/d41194323.html,L1,展示会・出展
外郭|石川,令和8年度中小企業等海外展開支援事業費補助金（海外出願支援事業）の公募(締切：R8.6.22),https://www.isico.or.jp/support/dgnet/d41194198.html,L1,海外展開
外郭|石川,令和８年度 伝統産業市場変化対応支援事業の募集（セミナー締切：R8.5.18）(事業締切：R8.6.15）,https://www.isico.or.jp/support/dgnet/d41187379.html,L1,工芸・地域産品
外郭|石川,「東京インターナショナル・ギフト・ショー秋2026 第20回LIFE×DESIGN」出展企業の募集（締切：令和8年4月24日 17時）,https://www.isico.or.jp/support/dgnet/d41192899.html,L1,展示会・出展
外郭|島根,令和8年度「中小企業等海外展開支援事業費補助金（海外出願支援事業）」公募のご案内,https://www.joho-shimane.or.jp/news/wanted_subsidy/11705,L1,海外展開
外郭|島根,令和8年度「専門展示会出展助成金」募集のご案内,https://www.joho-shimane.or.jp/news/wanted_subsidy/11690,L1,展示会・出展
外郭|島根,令和8年度「営業代行等を活用したものづくり産業販路拡大支援助成金」募集のご案内,https://www.joho-shimane.or.jp/news/wanted_subsidy/11662,L1,工芸・地域産品
外郭|島根,令和8年度「しまね海外ビジネス活動支援助成金」募集のご案内,https://www.joho-shimane.or.jp/news/wanted_subsidy/11668,L1,海外展開
外郭|島根,「しまね海外ビジネス活動支援助成金募集要領（R8）」（PDF：305kB）,https://www.joho-shimane.or.jp/files/original/202605291658410710ff245fd.pdf,L1,海外展開
外郭|千葉,【11月11～13日開催】産業交流展2026への共同出展企業(千葉県企業出展ブース)の募集,https://www.ccjc-net.or.jp/contents_detail.php?co=cat&amp;frmId=3921&amp;frmCd=43-1-4-0-0,L1,展示会・出展
外郭|広島,『西日本合同広域商談会2027』参加発注企業募集について,https://www.ki21.jp/matching/exhibition/shodankai/hacchu2027/,L1,展示会・出展
外郭|広島,第4回 ものづくりワールド［福岡］の募集ページを見る,https://www.hiwave.or.jp/news/51029/,L1,工芸・地域産品
外郭|広島,・第4回 ものづくりワールド［福岡］の募集ページを見る,https://www.hiwave.or.jp/news/51029/,L1,工芸・地域産品
外郭|広島,・第4回 ものづくりワールド［福岡］ 出展募集チラシ（PDF）,https://www.hiwave.or.jp/wp-content/uploads/2026/09/2f0505b9226676bae440c629ba292580.pdf,L1,展示会・出展/工芸・地域産品
外郭|広島,・第4回 ものづくりワールド［福岡］ 出展募集要項（PDF）,https://www.hiwave.or.jp/wp-content/uploads/2026/09/0801ae6d754eeb649b28777c7b2eb33d.pdf,L1,展示会・出展/工芸・地域産品
外郭|山口,SEMICON Taiwan 2026 小間装飾業務,https://yipf.or.jp/proposal/semicon-taiwan-2026-%e5%b0%8f%e9%96%93%e8%a3%85%e9%a3%be%e6%a5%ad%e5%8b%99/?e=contents,L1,展示会・出展
外郭|山口,海外展示会<食品分野>及び海外バイヤー招聘事業による、海外展開支援補助業務,https://yipf.or.jp/proposal/%e6%b5%b7%e5%a4%96%e5%b1%95%e7%a4%ba%e4%bc%9a%e5%8f%8a%e3%81%b3%e6%b5%b7%e5%a4%96%e3%83%90%e3%82%a4%e3%83%a4%e3%83%bc%e6%8b%9b%e8%81%98%e4%ba%8b%e6%a5%ad%e3%81%ab%e3%82%88%e3%82%8b/?e=contents,L1,海外展開/展示会・出展
外郭|山口,SEMICON Japan 2026 小間装飾業務,https://yipf.or.jp/proposal/semicon-japan-2026-%e5%b0%8f%e9%96%93%e8%a3%85%e9%a3%be%e6%a5%ad%e5%8b%99-%e3%83%97%e3%83%ad%e3%83%9d%e3%83%bc%e3%82%b6%e3%83%ab%e5%8b%9f%e9%9b%86/?e=contents,L1,展示会・出展
外郭|山口,「第３１回機械要素技術展」出展に係る装飾委託業務,https://yipf.or.jp/proposal/r8_kikaiyouso/?e=contents,L1,展示会・出展
外郭|山口,「2025NEW環境展」出展に係る装飾委託業務,https://yipf.or.jp/proposal/exhibitionr8_kankyo/?e=contents,L1,展示会・出展
外郭|山口,「H2&FC EXPO【秋】／BATTERY JAPAN【秋】」出展に係る装飾業務,https://yipf.or.jp/proposal/h2battery2026-decoration_proposal/?e=contents,L1,展示会・出展
外郭|山口,海外バイヤー招聘による県内地域産品の視察・商談等実施業務,https://yipf.or.jp/proposal/%e6%b5%b7%e5%a4%96%e3%83%90%e3%82%a4%e3%83%a4%e3%83%bc%e6%8b%9b%e8%81%98%e3%81%ab%e3%82%88%e3%82%8b%e7%9c%8c%e5%86%85%e5%9c%b0%e5%9f%9f%e7%94%a3%e5%93%81%e3%81%ae%e8%a6%96%e5%af%9f%e3%83%bb%e5%95%86/?e=contents,L1,海外展開/工芸・地域産品
外郭|山口,「第４回製造業カーボンニュートラル展」出展に係る装飾委託業務,https://yipf.or.jp/proposal/r7_seizou_cn/?e=contents,L1,展示会・出展
外郭|山口,「第60回 スーパーマーケット・トレードショー2026」出展に係る装飾委託業務,https://yipf.or.jp/proposal/r7bukka_smts2026/?e=contents,L1,展示会・出展
外郭|山口,「第３回九州機械要素技術展」出展に係る装飾委託業務,https://yipf.or.jp/proposal/r7_kyushukikaiyouso/?e=contents,L1,展示会・出展
外郭|山口,SEMICON Japan 2025 小間装飾業務,https://yipf.or.jp/proposal/semicon-japan-2025-%e5%b0%8f%e9%96%93%e8%a3%85%e9%a3%be%e6%a5%ad%e5%8b%99-%e3%83%97%e3%83%ad%e3%83%9d%e3%83%bc%e3%82%b6%e3%83%ab%e5%8b%9f%e9%9b%86/?e=contents,L1,展示会・出展
外郭|山口,「Ｈ２＆ＦＣＥＸＰＯ【秋】２０２５」出展に係る装飾委託業務,https://yipf.or.jp/proposal/h2fcexpo2025-decoration_proposal/?e=contents,L1,展示会・出展
外郭|山口,SEMICON Taiwan 2025 小間装飾業務,https://yipf.or.jp/proposal/semicon-taiwan-2025-%e5%b0%8f%e9%96%93%e8%a3%85%e9%a3%be%e6%a5%ad%e5%8b%99/?e=contents,L1,展示会・出展
外郭|山口,「第３０回機械要素技術展」出展に係る装飾委託業務,https://yipf.or.jp/proposal/r7_kikaiyouso/?e=contents,L1,展示会・出展
外郭|山口,「第59回 スーパーマーケット・トレードショー2024」出展に係る装飾委託業務,https://yipf.or.jp/proposal/r6bukka_smts2025/?e=contents,L1,展示会・出展
外郭|山口,「第２回九州機械要素技術展」出展に係る装飾委託業務,https://yipf.or.jp/proposal/r6_kyushukikaiyouso/?e=contents,L1,展示会・出展
外郭|山口,「第５回フードテックジャパン」出展に係る装飾委託業務,https://yipf.or.jp/proposal/r6_foodtechjapan/?e=contents,L1,展示会・出展
外郭|山口,SEMICON JAPAN 2024 小間装飾業務,https://yipf.or.jp/proposal/semicon-japan-2024-%e5%b0%8f%e9%96%93%e8%a3%85%e9%a3%be%e6%a5%ad%e5%8b%99-%e3%83%97%e3%83%ad%e3%83%9d%e3%83%bc%e3%82%b6%e3%83%ab%e5%8b%9f%e9%9b%86/?e=contents,L1,展示会・出展
外郭|山口,「Ｈ２＆ＦＣＥＸＰＯ【秋】２０２４」出展に係る装飾委託業務,https://yipf.or.jp/proposal/h2fcexpo2024-decoration_proposal/?e=contents,L1,展示会・出展
外郭|山口,SEMICON TAIWAN 2024小間装飾業務,https://yipf.or.jp/proposal/semicon-taiwan-2024%e5%b0%8f%e9%96%93%e8%a3%85%e9%a3%be%e6%a5%ad%e5%8b%99/?e=contents,L1,展示会・出展
外郭|山口,山口県海外ビジネスサポートデスク業務,https://yipf.or.jp/proposal/%e5%b1%b1%e5%8f%a3%e7%9c%8c%e6%b5%b7%e5%a4%96%e3%83%93%e3%82%b8%e3%83%8d%e3%82%b9%e3%82%b5%e3%83%9d%e3%83%bc%e3%83%88%e3%83%87%e3%82%b9%e3%82%af%e6%a5%ad%e5%8b%99%e3%83%97%e3%83%ad%e3%83%9d%e3%83%bc-2/?e=contents,L1,海外展開
外郭|山口,「第29回機械要素技術展」出展に係る装飾委託業務,https://yipf.or.jp/proposal/r6cn_kikaiyouso/?e=contents,L1,展示会・出展
外郭|山口,「2024NEW環境展」出展に係る装飾委託業務,https://yipf.or.jp/proposal/r6-n-expo/?e=contents,L1,展示会・出展
外郭|山口,「第58回 スーパーマーケット・トレードショー2024」出展に係る装飾委託業務,https://yipf.or.jp/proposal/r5bukkakoto_smts2024/?e=contents,L1,展示会・出展
外郭|山口,「第４回フードテックジャパン」出展に係る装飾委託業務,https://yipf.or.jp/proposal/r5_foodtechjapan/?e=contents,L1,展示会・出展
外郭|山口,「国際ロボット展２０２３」出展に係る装飾委託業務,https://yipf.or.jp/proposal/r5_irex2023/?e=contents,L1,海外展開/展示会・出展
外郭|山口,「Ｈ２＆ＦＣＥＸＰＯ【秋】２０２３」出展に係る装飾委託業務,https://yipf.or.jp/proposal/h2fcexpo-decoration_proposal/?e=contents,L1,展示会・出展
外郭|山口,「FOOD STYLE Japan2023」出展に係る装飾委託業務,https://yipf.or.jp/proposal/foodstylejapan2023-decoration_proposal/?e=contents,L1,展示会・出展
外郭|山口,「第２８回機械要素技術展」出展に係る装飾委託業務,https://yipf.or.jp/proposal/mtech-decoration_proposal/?e=contents,L1,展示会・出展
外郭|山口,【終了】「新スタイル対応販路拡大支援事業（ハイブリッド展示会等出展支援）」に係る研修実施業務（食品）,https://yipf.or.jp/proposal/newstyle_training_shokuhin/?e=contents,L1,展示会・出展
外郭|山口,【終了】「新スタイル対応販路拡大支援事業（ハイブリッド展示会等出展支援）」に係る研修実施業務（製品・加工）,https://yipf.or.jp/proposal/newstyle_training_seihinkakou/?e=contents,L1,展示会・出展
外郭|山口,海外展開総合支援事業展示会プロモート事業業務委託,https://yipf.or.jp/proposal/%e6%b5%b7%e5%a4%96%e5%b1%95%e9%96%8b%e7%b7%8f%e5%90%88%e6%94%af%e6%8f%b4%e4%ba%8b%e6%a5%ad%e5%b1%95%e7%a4%ba%e4%bc%9a%e3%83%97%e3%83%ad%e3%83%a2%e3%83%bc%e3%83%88%e4%ba%8b%e6%a5%ad%e6%a5%ad%e5%8b%99/?e=contents,L1,海外展開/展示会・出展
外郭|山口,グローバル人材育成事業に係るプロポーザル募集について【R3.3.22】,https://yipf.or.jp/proposal/r3_3_22/?e=contents,L1,海外展開
外郭|山口,展示会活用型人材育成研修実施業務（連携）【R2.10.13】,https://yipf.or.jp/proposal/r2_10_13/?e=contents,L1,展示会・出展
外郭|山口,展示会活用型人材育成研修実施業務【R2.7.16】,https://yipf.or.jp/proposal/r2_7_16/?e=contents,L1,展示会・出展
外郭|山口,海外展示会プロモート事業業務委託（シンガポール）【R2.7.15】,https://yipf.or.jp/proposal/r2_7_15/?e=contents,L1,海外展開/展示会・出展
外郭|山口,海外展示会プロモート事業業務委託（タイ）【R2.7.8】,https://yipf.or.jp/proposal/r2_7_8/?e=contents,L1,海外展開/展示会・出展
外郭|山口,【SMTS2027展示会出展】参加企業募集案内,https://yipf.or.jp/cms/wp-content/uploads/2026/08/【SMTS2027展示会出展】参加企業募集案内.pdf,L1,展示会・出展
外郭|山口,SMTS2027出展企業募集,https://yipf.or.jp/cms/wp-content/uploads/2026/08/SMTS2027出展企業募集.pdf,L1,展示会・出展
外郭|神奈川,セミナー&イベント 開催日：2026年09月24日 【募集】日産自動車のAI技術戦略と地域企業とのものづくり,https://www.kipc.or.jp/topics/seminar-event/2026carsup-seminar1/,L1,工芸・地域産品
外郭|香川,地域資源活用商品開発・ブランド化支援事業 ※令和8年度の募集は終了しました。,https://www.kagawa-isf.jp/support/fund/newfund/4126-2/,L1,工芸・地域産品/プロモーション
外郭|香川,かがわ中小企業応援ファンド等事業 令和8年度地域資源活用商品開発・ブランド化支援事業公募要領,https://www.kagawa-isf.jp/wp-content/uploads/2026/03/kouboyouryou_chiiki_202604.pdf,L1,工芸・地域産品/プロモーション
外郭|香川,『西日本合同広域商談会2027』 参加発注企業募集 – 京都産業21,https://www.ki21.jp/matching/exhibition/shodankai/hacchu2027/,L1,展示会・出展
外郭|香川,2023/10/12 商談・展示会 令和５年度関西・四国合同広域商談会 受注企業の募集,https://www.kagawa-isf.jp/news/11240/,L1,展示会・出展
外郭|香川,2026/06/02 商談・展示会 終了 香川県「食品商談会」参加者募集,https://www.kagawa-isf.jp/news/10374/,L1,展示会・出展
外郭|香川,演習を通して学ぶ、デザイン思考・アート思考受講者募集2026年8月28日 09:00,https://www.kagawa-isf.jp/event/18968/,L1,文化・芸術
外郭|香川,「第61回スーパーマーケット・トレードショー2027」出展者募集2027年2月17日 10:00,https://www.kagawa-isf.jp/event/10593/,L1,展示会・出展
外郭|香川,2025/06/04 商談・展示会 終了 「第3回機械要素技術展［福岡］」の香川県ブース出展者を募集,https://www.kagawa-isf.jp/news/15620/,L1,展示会・出展
外郭|香川,2026/07/01 セミナー 募集中 令和8年度高度産業人材育成事業（次世代ものづくり技術研修、IT技術研修）の御案内,https://www.kagawa-isf.jp/news/19087/,L1,工芸・地域産品
外郭|香川,2024/04/15 お知らせ 終了 地域資源活用輸出商品開発支援事業の募集について,https://www.kagawa-isf.jp/news/12494/,L2,海外展開/工芸・地域産品
外郭|新潟,R8海外出願支援事業 二次募集チラシ,https://www.nico.or.jp/wp-content/uploads/2026/07/ae75a229d702207b179ec7b0c9fe495d.pdf,L1,海外展開
外郭|新潟,募集案内別紙（地域資源の活用）,https://www.nico.or.jp/wp-content/uploads/2024/04/feaa51773696e8bdcb694cb5741df49a-1.pdf,L1,工芸・地域産品
外郭|新潟,令和８年度：にいがた食の県産品 個別商談会開催に参加するバイヤーを募集します！,https://www.nico.or.jp/sien/match/88330/,L1,展示会・出展/工芸・地域産品
外郭|新潟,随時受付 2026年04月01日 随時募集：次世代デジタルものづくり研究会について 随時募集しています！,https://www.nico.or.jp/sien/seminar/60940/,L2,工芸・地域産品
外郭|新潟,受付終了 2026年08月07日 令和８年度：にいがた食の県産品 個別商談会開催に参加するバイヤーを募集します！ 受付終了しました。,https://www.nico.or.jp/sien/match/88330/,L2,展示会・出展/工芸・地域産品
外郭|新潟,受付終了 2026年07月01日 令和8年度：「スーパーマーケット・トレードショー2027」新潟県ブース共同出展者募集 受付終了しました。,https://www.nico.or.jp/sien/match/87217/,L2,展示会・出展
外郭|新潟,受付終了 2026年06月01日 令和８年度：FOODEX JAPAN2027 共同出展者の募集 受付終了しました。,https://www.nico.or.jp/sien/match/87280/,L2,展示会・出展
外郭|新潟,受付終了 2026年05月28日 「にいがた食の県産品 個別商談会」への参加企業を募集します 受付終了しました。,https://www.nico.or.jp/sien/match/87045/,L2,展示会・出展/工芸・地域産品
